Date,variable,value
2019-09-01,Milk,103.4
2019-12-01,Milk,105.2
2020-03-01,Milk,106
2020-06-01,Milk,106.8
2020-09-01,Milk,106.4
2020-12-01,Milk,107.1
1990-03-01,Vegetables,48.2
1990-06-01,Vegetables,55.3
1990-09-01,Vegetables,47.1
1990-12-01,Vegetables,41.7
1991-03-01,Vegetables,50.8
1991-06-01,Vegetables,40.9
1991-09-01,Vegetables,43
1991-12-01,Vegetables,48.1
1992-03-01,Vegetables,46.4
1992-06-01,Vegetables,46.2
1992-09-01,Vegetables,40.4
1992-12-01,Vegetables,45
1993-03-01,Vegetables,52.3
1993-06-01,Vegetables,43.8
1993-09-01,Vegetables,45.4
1993-12-01,Vegetables,47.3
1994-03-01,Vegetables,49.9
1994-06-01,Vegetables,47.8
1994-09-01,Vegetables,48.9
1994-12-01,Vegetables,50.8
1995-03-01,Vegetables,57.6
1995-06-01,Vegetables,56.1
1995-09-01,Vegetables,56.1
1995-12-01,Vegetables,56.2
1996-03-01,Vegetables,51.5
1996-06-01,Vegetables,51.8
1996-09-01,Vegetables,51.2
1996-12-01,Vegetables,54
1997-03-01,Vegetables,56.1
1997-06-01,Vegetables,56.3
1997-09-01,Vegetables,52.2
1997-12-01,Vegetables,53.3
1998-03-01,Vegetables,57.4
1998-06-01,Vegetables,59.7
1998-09-01,Vegetables,62.9
1998-12-01,Vegetables,65.9
1999-03-01,Vegetables,63.5
1999-06-01,Vegetables,60.6
1999-09-01,Vegetables,57.6
1999-12-01,Vegetables,58.4
2000-03-01,Vegetables,61.8
2000-06-01,Vegetables,66.9
2000-09-01,Vegetables,62.7
2000-12-01,Vegetables,61
2001-03-01,Vegetables,73.2
2001-06-01,Vegetables,69.6
2001-09-01,Vegetables,63.8
2001-12-01,Vegetables,67.3
2002-03-01,Vegetables,65.4
2002-06-01,Vegetables,61.9
2002-09-01,Vegetables,69.4
2002-12-01,Vegetables,73.3
2003-03-01,Vegetables,81.8
2003-06-01,Vegetables,76.7
2003-09-01,Vegetables,70.7
2003-12-01,Vegetables,77.1
2004-03-01,Vegetables,87.2
2004-06-01,Vegetables,77.2
2004-09-01,Vegetables,71.3
2004-12-01,Vegetables,72.6
2005-03-01,Vegetables,75.7
2005-06-01,Vegetables,75.7
2005-09-01,Vegetables,75.8
2005-12-01,Vegetables,81
2006-03-01,Vegetables,87.3
2006-06-01,Vegetables,87.5
2006-09-01,Vegetables,82.8
2006-12-01,Vegetables,86.3
2007-03-01,Vegetables,87.9
2007-06-01,Vegetables,93.3
2007-09-01,Vegetables,100.7
2007-12-01,Vegetables,93.7
2008-03-01,Vegetables,96.5
2008-06-01,Vegetables,90.2
2008-09-01,Vegetables,91.4
2008-12-01,Vegetables,94.4
2009-03-01,Vegetables,100.1
2009-06-01,Vegetables,93.2
2009-09-01,Vegetables,88
2009-12-01,Vegetables,89.7
2010-03-01,Vegetables,99
2010-06-01,Vegetables,96.1
2010-09-01,Vegetables,90.9
2010-12-01,Vegetables,101.2
2011-03-01,Vegetables,117.4
2011-06-01,Vegetables,105.4
2011-09-01,Vegetables,102.7
2011-12-01,Vegetables,97.6
2012-03-01,Vegetables,97.3
2012-06-01,Vegetables,102.4
2012-09-01,Vegetables,113.2
2012-12-01,Vegetables,106.8
2013-03-01,Vegetables,102.5
2013-06-01,Vegetables,105.9
2013-09-01,Vegetables,101.1
2013-12-01,Vegetables,108.3
2014-03-01,Vegetables,111.9
2014-06-01,Vegetables,110.3
2014-09-01,Vegetables,111.2
2014-12-01,Vegetables,109.3
2015-03-01,Vegetables,112.7
2015-06-01,Vegetables,110.8
2015-09-01,Vegetables,104.3
2015-12-01,Vegetables,106.3
2016-03-01,Vegetables,107.9
2016-06-01,Vegetables,110.2
2016-09-01,Vegetables,116.7
2016-12-01,Vegetables,119.6
2017-03-01,Vegetables,122
2017-06-01,Vegetables,122.4
2017-09-01,Vegetables,109.1
2017-12-01,Vegetables,111
2018-03-01,Vegetables,115.1
2018-06-01,Vegetables,111.8
2018-09-01,Vegetables,113.6
2018-12-01,Vegetables,112.2
2019-03-01,Vegetables,120.8
2019-06-01,Vegetables,118.7
2019-09-01,Vegetables,115.7
2019-12-01,Vegetables,116.4
2020-03-01,Vegetables,127
2020-06-01,Vegetables,125.2
2020-09-01,Vegetables,125.7
2020-12-01,Vegetables,118.2
1990-03-01,Utilities,36.3
1990-06-01,Utilities,36.4
1990-09-01,Utilities,35.8
1990-12-01,Utilities,38.2
1991-03-01,Utilities,38.4
1991-06-01,Utilities,38.3
1991-09-01,Utilities,39.8
1991-12-01,Utilities,39.9
1992-03-01,Utilities,40
1992-06-01,Utilities,40
1992-09-01,Utilities,40.7
1992-12-01,Utilities,41.5
1993-03-01,Utilities,42.2
1993-06-01,Utilities,42.2
1993-09-01,Utilities,42.6
1993-12-01,Utilities,42.6
1994-03-01,Utilities,42.7
1994-06-01,Utilities,42.7
1994-09-01,Utilities,42.9
1994-12-01,Utilities,42.9
1995-03-01,Utilities,43
1995-06-01,Utilities,43
1995-09-01,Utilities,43.2
1995-12-01,Utilities,43.2
1996-03-01,Utilities,43.2
1996-06-01,Utilities,43.2
1996-09-01,Utilities,43.8
1996-12-01,Utilities,43.9
1997-03-01,Utilities,44
1997-06-01,Utilities,43.9
1997-09-01,Utilities,44.4
1997-12-01,Utilities,44.4
1998-03-01,Utilities,44.3
1998-06-01,Utilities,44.4
1998-09-01,Utilities,43.5
1998-12-01,Utilities,43.9
1999-03-01,Utilities,44
1999-06-01,Utilities,43.7
1999-09-01,Utilities,44.1
1999-12-01,Utilities,44.3
2000-03-01,Utilities,44.4
2000-06-01,Utilities,44.3
2000-09-01,Utilities,48.1
2000-12-01,Utilities,48.1
2001-03-01,Utilities,48.2
2001-06-01,Utilities,48.1
2001-09-01,Utilities,49.7
2001-12-01,Utilities,49.5
2002-03-01,Utilities,50.4
2002-06-01,Utilities,50.3
2002-09-01,Utilities,51.5
2002-12-01,Utilities,51.3
2003-03-01,Utilities,53.3
2003-06-01,Utilities,52.9
2003-09-01,Utilities,54.2
2003-12-01,Utilities,54.1
2004-03-01,Utilities,55
2004-06-01,Utilities,54.6
2004-09-01,Utilities,55.8
2004-12-01,Utilities,56
2005-03-01,Utilities,57
2005-06-01,Utilities,56.6
2005-09-01,Utilities,57.8
2005-12-01,Utilities,58.3
2006-03-01,Utilities,59.2
2006-06-01,Utilities,58.9
2006-09-01,Utilities,60.6
2006-12-01,Utilities,60.7
2007-03-01,Utilities,61.5
2007-06-01,Utilities,61.2
2007-09-01,Utilities,63.7
2007-12-01,Utilities,64
2008-03-01,Utilities,66.4
2008-06-01,Utilities,66.3
2008-09-01,Utilities,70.6
2008-12-01,Utilities,70.9
2009-03-01,Utilities,72.8
2009-06-01,Utilities,72.7
2009-09-01,Utilities,80
2009-12-01,Utilities,80.7
2010-03-01,Utilities,83.8
2010-06-01,Utilities,83.8
2010-09-01,Utilities,89.6
2010-12-01,Utilities,90
2011-03-01,Utilities,92.7
2011-06-01,Utilities,92.1
2011-09-01,Utilities,98.7
2011-12-01,Utilities,99.1
2012-03-01,Utilities,101.1
2012-06-01,Utilities,101.1
2012-09-01,Utilities,113.4
2012-12-01,Utilities,113.1
2013-03-01,Utilities,114.7
2013-06-01,Utilities,114.5
2013-09-01,Utilities,121
2013-12-01,Utilities,120.8
2014-03-01,Utilities,122.5
2014-06-01,Utilities,122.1
2014-09-01,Utilities,118.7
2014-12-01,Utilities,118.4
2015-03-01,Utilities,120.3
2015-06-01,Utilities,120.1
2015-09-01,Utilities,119.5
2015-12-01,Utilities,119.2
2016-03-01,Utilities,119.8
2016-06-01,Utilities,119.6
2016-09-01,Utilities,122.6
2016-12-01,Utilities,122.3
2017-03-01,Utilities,125
2017-06-01,Utilities,125
2017-09-01,Utilities,133.5
2017-12-01,Utilities,133.6
2018-03-01,Utilities,136.6
2018-06-01,Utilities,135
2018-09-01,Utilities,136.1
2018-12-01,Utilities,136.3
2019-03-01,Utilities,136.1
2019-06-01,Utilities,134.7
2019-09-01,Utilities,135.7
2019-12-01,Utilities,134.9
2020-03-01,Utilities,135.9
2020-06-01,Utilities,133.6
2020-09-01,Utilities,132.1
2020-12-01,Utilities,126
1990-03-01,Childcare,57.4
1990-06-01,Childcare,58.2
1990-09-01,Childcare,60.1
1990-12-01,Childcare,59.1
1991-03-01,Childcare,50.4
1991-06-01,Childcare,50.6
1991-09-01,Childcare,50.9
1991-12-01,Childcare,51.1
1992-03-01,Childcare,54.2
1992-06-01,Childcare,54.2
1992-09-01,Childcare,54.6
1992-12-01,Childcare,54.6
1993-03-01,Childcare,58.8
1993-06-01,Childcare,59.5
1993-09-01,Childcare,59.3
1993-12-01,Childcare,59.5
1994-03-01,Childcare,62.8
1994-06-01,Childcare,63.9
1994-09-01,Childcare,60.6
1994-12-01,Childcare,60.2
1995-03-01,Childcare,62
1995-06-01,Childcare,62.6
1995-09-01,Childcare,63.3
1995-12-01,Childcare,63.5
1996-03-01,Childcare,66.2
1996-06-01,Childcare,66.7
1996-09-01,Childcare,66.9
1996-12-01,Childcare,67
1997-03-01,Childcare,68.1
1997-06-01,Childcare,70.5
1997-09-01,Childcare,72
1997-12-01,Childcare,72.8
1998-03-01,Childcare,74.5
1998-06-01,Childcare,75.7
1998-09-01,Childcare,77.7
1998-12-01,Childcare,77.8
1999-03-01,Childcare,78.9
1999-06-01,Childcare,79.7
1999-09-01,Childcare,80.6
1999-12-01,Childcare,81.2
2000-03-01,Childcare,84
2000-06-01,Childcare,84.2
2000-09-01,Childcare,71.5
2000-12-01,Childcare,73.2
2001-03-01,Childcare,76.6
2001-06-01,Childcare,76.9
2001-09-01,Childcare,71.9
2001-12-01,Childcare,73.2
2002-03-01,Childcare,75.6
2002-06-01,Childcare,76.1
2002-09-01,Childcare,84.6
2002-12-01,Childcare,86.1
2003-03-01,Childcare,88.1
2003-06-01,Childcare,88.7
2003-09-01,Childcare,95.1
2003-12-01,Childcare,95.1
2004-03-01,Childcare,99.3
2004-06-01,Childcare,100.3
2004-09-01,Childcare,104.9
2004-12-01,Childcare,107.6
2005-03-01,Childcare,111.2
2005-06-01,Childcare,112.8
2005-09-01,Childcare,114.4
2005-12-01,Childcare,118.6
2006-03-01,Childcare,124.5
2006-06-01,Childcare,126.8
2006-09-01,Childcare,130.9
2006-12-01,Childcare,133.5
2007-03-01,Childcare,140.7
2007-06-01,Childcare,143.1
2007-09-01,Childcare,95.3
2007-12-01,Childcare,96.5
2008-03-01,Childcare,100.8
2008-06-01,Childcare,102.1
2008-09-01,Childcare,78.7
2008-12-01,Childcare,79.8
2009-03-01,Childcare,82.2
2009-06-01,Childcare,83
2009-09-01,Childcare,83.7
2009-12-01,Childcare,84.7
2010-03-01,Childcare,87.3
2010-06-01,Childcare,87.6
2010-09-01,Childcare,89.7
2010-12-01,Childcare,90.7
2011-03-01,Childcare,93.3
2011-06-01,Childcare,94.1
2011-09-01,Childcare,95.9
2011-12-01,Childcare,98.4
2012-03-01,Childcare,102.3
2012-06-01,Childcare,103.4
2012-09-01,Childcare,105.5
2012-12-01,Childcare,106.9
2013-03-01,Childcare,110.4
2013-06-01,Childcare,111
2013-09-01,Childcare,114.8
2013-12-01,Childcare,115.4
2014-03-01,Childcare,118.5
2014-06-01,Childcare,119.4
2014-09-01,Childcare,123.1
2014-12-01,Childcare,124.8
2015-03-01,Childcare,128.6
2015-06-01,Childcare,129.5
2015-09-01,Childcare,134.7
2015-12-01,Childcare,135
2016-03-01,Childcare,139.3
2016-06-01,Childcare,140.4
2016-09-01,Childcare,145.4
2016-12-01,Childcare,146
2017-03-01,Childcare,147.7
2017-06-01,Childcare,149
2017-09-01,Childcare,152.3
2017-12-01,Childcare,153.9
2018-03-01,Childcare,156.4
2018-06-01,Childcare,157.9
2018-09-01,Childcare,139.3
2018-12-01,Childcare,141.2
2019-03-01,Childcare,143.9
2019-06-01,Childcare,145.4
2019-09-01,Childcare,149
2019-12-01,Childcare,151.3
2020-03-01,Childcare,152.8
2020-06-01,Childcare,7.6
2020-09-01,Childcare,112.6
2020-12-01,Childcare,155
1990-03-01,Meat & seafood,60
1990-06-01,Meat & seafood,60.7
1990-09-01,Meat & seafood,60.4
1990-12-01,Meat & seafood,60.4
1991-03-01,Meat & seafood,61.3
1991-06-01,Meat & seafood,61
1991-09-01,Meat & seafood,60.5
1991-12-01,Meat & seafood,59.7
1992-03-01,Meat & seafood,60
1992-06-01,Meat & seafood,60
1992-09-01,Meat & seafood,59.2
1992-12-01,Meat & seafood,59.2
1993-03-01,Meat & seafood,60.3
1993-06-01,Meat & seafood,60.4
1993-09-01,Meat & seafood,61
1993-12-01,Meat & seafood,61.3
1994-03-01,Meat & seafood,61.2
1994-06-01,Meat & seafood,61.2
1994-09-01,Meat & seafood,60.2
1994-12-01,Meat & seafood,60.8
1995-03-01,Meat & seafood,62
1995-06-01,Meat & seafood,62.5
1995-09-01,Meat & seafood,63.6
1995-12-01,Meat & seafood,63.1
1996-03-01,Meat & seafood,64.2
1996-06-01,Meat & seafood,64.7
1996-09-01,Meat & seafood,64.9
1996-12-01,Meat & seafood,65.1
1997-03-01,Meat & seafood,65.1
1997-06-01,Meat & seafood,65
1997-09-01,Meat & seafood,65.6
1997-12-01,Meat & seafood,65.5
1998-03-01,Meat & seafood,65.5
1998-06-01,Meat & seafood,65.5
1998-09-01,Meat & seafood,65.4
1998-12-01,Meat & seafood,65.5
1999-03-01,Meat & seafood,66.1
1999-06-01,Meat & seafood,67.3
1999-09-01,Meat & seafood,67.4
1999-12-01,Meat & seafood,68.3
2000-03-01,Meat & seafood,68.9
2000-06-01,Meat & seafood,69.1
2000-09-01,Meat & seafood,68.2
2000-12-01,Meat & seafood,69.2
2001-03-01,Meat & seafood,72
2001-06-01,Meat & seafood,75.1
2001-09-01,Meat & seafood,77.4
2001-12-01,Meat & seafood,79.4
2002-03-01,Meat & seafood,80.8
2002-06-01,Meat & seafood,81
2002-09-01,Meat & seafood,79.9
2002-12-01,Meat & seafood,80.3
2003-03-01,Meat & seafood,81.1
2003-06-01,Meat & seafood,82.1
2003-09-01,Meat & seafood,83.1
2003-12-01,Meat & seafood,84.4
2004-03-01,Meat & seafood,84.8
2004-06-01,Meat & seafood,84.3
2004-09-01,Meat & seafood,83.8
2004-12-01,Meat & seafood,85.2
2005-03-01,Meat & seafood,86.1
2005-06-01,Meat & seafood,86.6
2005-09-01,Meat & seafood,86.6
2005-12-01,Meat & seafood,86.9
2006-03-01,Meat & seafood,87.7
2006-06-01,Meat & seafood,88.5
2006-09-01,Meat & seafood,88.2
2006-12-01,Meat & seafood,88.5
2007-03-01,Meat & seafood,89.3
2007-06-01,Meat & seafood,89.7
2007-09-01,Meat & seafood,90
2007-12-01,Meat & seafood,91.3
2008-03-01,Meat & seafood,93.6
2008-06-01,Meat & seafood,93.4
2008-09-01,Meat & seafood,94
2008-12-01,Meat & seafood,96.1
2009-03-01,Meat & seafood,99.1
2009-06-01,Meat & seafood,98.8
2009-09-01,Meat & seafood,98.6
2009-12-01,Meat & seafood,97.9
2010-03-01,Meat & seafood,99.1
2010-06-01,Meat & seafood,99.2
2010-09-01,Meat & seafood,99.8
2010-12-01,Meat & seafood,100
2011-03-01,Meat & seafood,101
2011-06-01,Meat & seafood,101.7
2011-09-01,Meat & seafood,100.8
2011-12-01,Meat & seafood,99.9
2012-03-01,Meat & seafood,99.6
2012-06-01,Meat & seafood,99.7
2012-09-01,Meat & seafood,99.7
2012-12-01,Meat & seafood,100
2013-03-01,Meat & seafood,99.8
2013-06-01,Meat & seafood,100.1
2013-09-01,Meat & seafood,99.1
2013-12-01,Meat & seafood,99.3
2014-03-01,Meat & seafood,100.5
2014-06-01,Meat & seafood,102.8
2014-09-01,Meat & seafood,103.2
2014-12-01,Meat & seafood,104.2
2015-03-01,Meat & seafood,105.8
2015-06-01,Meat & seafood,106.9
2015-09-01,Meat & seafood,107
2015-12-01,Meat & seafood,108.5
2016-03-01,Meat & seafood,109.8
2016-06-01,Meat & seafood,109.5
2016-09-01,Meat & seafood,109.5
2016-12-01,Meat & seafood,110
2017-03-01,Meat & seafood,109.9
2017-06-01,Meat & seafood,109.7
2017-09-01,Meat & seafood,109.9
2017-12-01,Meat & seafood,110.5
2018-03-01,Meat & seafood,110.7
2018-06-01,Meat & seafood,110.9
2018-09-01,Meat & seafood,111.4
2018-12-01,Meat & seafood,113.2
2019-03-01,Meat & seafood,115.3
2019-06-01,Meat & seafood,115.6
2019-09-01,Meat & seafood,117.6
2019-12-01,Meat & seafood,119.4
2020-03-01,Meat & seafood,121.8
2020-06-01,Meat & seafood,122.6
2020-09-01,Meat & seafood,123.9
2020-12-01,Meat & seafood,124
